timestamp,temperature,humidity,wind_speed,solar_radiation
2024-01-22 12:00:00,29.8,37,1.52,750.0
2024-01-22 13:00:00,29.5,41,3.6,774.0
2024-01-22 14:00:00,28.7,44,4.71,725.0
2024-01-22 15:00:00,28.2,44,4.83,607.0
2024-01-22 16:00:00,27.2,47,5.09,431.0
2024-01-22 17:00:00,26.1,52,4.63,226.0
2024-01-22 18:00:00,24.6,60,3.76,47.0
2024-01-22 19:00:00,23.8,63,3.61,0.0
2024-01-22 20:00:00,23.1,62,3.16,0.0
2024-01-22 21:00:00,22.7,59,3.64,0.0
2024-01-22 22:00:00,22.6,52,4.51,0.0
2024-01-22 23:00:00,22.3,45,4.0,0.0
2024-01-23 00:00:00,21.7,44,3.6,0.0
2024-01-23 01:00:00,21.3,43,3.61,0.0
2024-01-23 02:00:00,21.1,41,3.67,0.0
2024-01-23 03:00:00,20.8,39,3.7,0.0
2024-01-23 04:00:00,20.6,38,3.72,0.0
2024-01-23 05:00:00,20.2,37,3.42,0.0
2024-01-23 06:00:00,19.7,38,3.04,0.0
2024-01-23 07:00:00,19.4,39,2.98,2.0
2024-01-23 08:00:00,21.4,36,3.42,103.0
2024-01-23 09:00:00,24.4,30,2.85,314.0
2024-01-23 10:00:00,26.9,23,3.59,522.0
2024-01-23 11:00:00,28.7,18,3.95,685.0
2024-01-23 12:00:00,29.7,16,3.54,782.0
2024-01-23 13:00:00,29.7,19,4.39,807.0
2024-01-23 14:00:00,28.1,37,6.59,754.0
2024-01-23 15:00:00,27.3,40,6.89,630.0
2024-01-23 16:00:00,26.3,42,6.92,451.0
2024-01-23 17:00:00,25.3,45,6.5,241.0
2024-01-23 18:00:00,24.0,50,6.08,50.0
2024-01-23 19:00:00,23.5,54,5.98,0.0
2024-01-23 20:00:00,23.2,53,5.79,0.0
2024-01-23 21:00:00,22.7,53,5.57,0.0
2024-01-23 22:00:00,22.3,47,4.91,0.0
2024-01-23 23:00:00,21.9,44,4.8,0.0
2024-01-24 00:00:00,21.8,40,5.1,0.0
2024-01-24 01:00:00,21.6,35,5.3,0.0
2024-01-24 02:00:00,21.3,34,5.02,0.0
2024-01-24 03:00:00,20.8,35,4.34,0.0
2024-01-24 04:00:00,20.2,36,3.69,0.0
2024-01-24 05:00:00,19.7,38,3.35,0.0
2024-01-24 06:00:00,18.9,42,2.69,0.0
2024-01-24 07:00:00,18.5,44,2.59,2.0
2024-01-24 08:00:00,20.4,40,3.22,101.0
2024-01-24 09:00:00,23.2,35,3.06,308.0
2024-01-24 10:00:00,26.1,30,2.97,516.0
2024-01-24 11:00:00,28.5,25,2.62,678.0
2024-01-24 12:00:00,29.9,22,2.34,778.0
2024-01-24 13:00:00,30.6,21,2.31,804.0
2024-01-24 14:00:00,30.1,29,3.82,754.0
2024-01-24 15:00:00,28.8,39,5.3,633.0
2024-01-24 16:00:00,27.8,43,5.53,455.0
2024-01-24 17:00:00,26.1,49,5.56,242.0
2024-01-24 18:00:00,24.2,55,5.92,51.0
2024-01-24 19:00:00,23.5,56,5.31,0.0
2024-01-24 20:00:00,22.9,57,5.22,0.0
2024-01-24 21:00:00,22.5,51,4.87,0.0
2024-01-24 22:00:00,22.5,42,4.42,0.0
2024-01-24 23:00:00,22.1,38,3.41,0.0
2024-01-25 00:00:00,21.4,37,2.96,0.0
2024-01-25 01:00:00,20.3,39,2.2,0.0
2024-01-25 02:00:00,19.3,41,2.11,0.0
2024-01-25 03:00:00,19.0,41,2.16,0.0
2024-01-25 04:00:00,18.6,43,2.42,0.0
2024-01-25 05:00:00,18.3,44,2.48,0.0
2024-01-25 06:00:00,18.3,51,2.2,0.0
2024-01-25 07:00:00,18.0,53,2.28,2.0
2024-01-25 08:00:00,19.8,50,2.8,101.0
2024-01-25 09:00:00,23.0,44,2.2,307.0
2024-01-25 10:00:00,26.6,37,2.08,510.0
2024-01-25 11:00:00,29.2,32,1.44,670.0
2024-01-25 12:00:00,30.7,29,0.32,768.0
2024-01-25 13:00:00,31.2,28,1.32,794.0
2024-01-25 14:00:00,30.5,36,3.34,745.0
2024-01-25 15:00:00,29.6,39,3.99,626.0
2024-01-25 16:00:00,28.5,38,4.34,453.0
2024-01-25 17:00:00,27.1,40,3.92,243.0
2024-01-25 18:00:00,25.2,56,4.33,51.0
2024-01-25 19:00:00,24.5,57,4.3,0.0
2024-01-25 20:00:00,24.0,57,4.09,0.0
2024-01-25 21:00:00,23.7,51,4.33,0.0
2024-01-25 22:00:00,23.2,45,3.21,0.0
2024-01-25 23:00:00,20.4,52,2.55,0.0
2024-01-26 00:00:00,20.5,50,2.12,0.0
2024-01-26 01:00:00,21.0,47,1.68,0.0
2024-01-26 02:00:00,18.5,56,1.92,0.0
2024-01-26 03:00:00,17.5,60,2.22,0.0
2024-01-26 04:00:00,17.2,61,1.8,0.0
2024-01-26 05:00:00,17.3,61,2.13,0.0
2024-01-26 06:00:00,17.2,63,1.98,0.0
2024-01-26 07:00:00,17.0,64,1.77,2.0
2024-01-26 08:00:00,19.7,56,2.34,103.0
2024-01-26 09:00:00,23.8,47,1.92,311.0
2024-01-26 10:00:00,27.8,35,1.24,512.0
2024-01-26 11:00:00,30.7,26,0.5,675.0
2024-01-26 12:00:00,32.0,24,0.67,774.0
2024-01-26 13:00:00,31.9,28,2.52,799.0
2024-01-26 14:00:00,31.2,33,3.69,750.0
2024-01-26 15:00:00,30.5,34,4.03,631.0
2024-01-26 16:00:00,29.0,38,4.33,452.0
2024-01-26 17:00:00,27.2,48,4.06,229.0
2024-01-26 18:00:00,25.3,58,3.91,52.0
2024-01-26 19:00:00,24.3,60,4.03,0.0
2024-01-26 20:00:00,24.1,57,4.37,0.0
2024-01-26 21:00:00,24.0,48,4.2,0.0
2024-01-26 22:00:00,23.3,47,3.4,0.0
2024-01-26 23:00:00,21.3,50,1.87,0.0
2024-01-27 00:00:00,19.5,57,2.78,0.0
2024-01-27 01:00:00,18.7,60,2.77,0.0
2024-01-27 02:00:00,18.4,60,2.64,0.0
2024-01-27 03:00:00,18.3,59,2.42,0.0
2024-01-27 04:00:00,18.4,56,2.05,0.0
2024-01-27 05:00:00,18.6,55,2.28,0.0
2024-01-27 06:00:00,19.3,53,2.38,0.0
2024-01-27 07:00:00,19.3,53,2.28,2.0
2024-01-27 08:00:00,21.8,46,2.92,97.0
2024-01-27 09:00:00,25.8,39,2.37,300.0
2024-01-27 10:00:00,29.7,30,1.75,506.0
2024-01-27 11:00:00,31.9,26,1.71,667.0
2024-01-27 12:00:00,31.9,31,2.94,767.0
2024-01-27 13:00:00,32.5,34,2.83,794.0
2024-01-27 14:00:00,32.7,32,3.18,748.0
2024-01-27 15:00:00,32.2,32,3.67,632.0
2024-01-27 16:00:00,31.1,35,3.72,459.0
2024-01-27 17:00:00,28.8,45,3.55,248.0
2024-01-27 18:00:00,26.6,51,3.8,55.0
2024-01-27 19:00:00,25.3,57,4.11,0.0
2024-01-27 20:00:00,24.7,59,4.18,0.0
2024-01-27 21:00:00,24.2,56,4.49,0.0
2024-01-27 22:00:00,23.7,54,3.5,0.0
2024-01-27 23:00:00,22.2,51,2.15,0.0
2024-01-28 00:00:00,20.1,58,2.75,0.0
2024-01-28 01:00:00,19.8,58,2.27,0.0
2024-01-28 02:00:00,18.9,62,2.51,0.0
2024-01-28 03:00:00,18.4,63,2.5,0.0
2024-01-28 04:00:00,18.1,63,2.5,0.0
2024-01-28 05:00:00,17.5,65,2.69,0.0
2024-01-28 06:00:00,18.5,69,2.19,0.0
2024-01-28 07:00:00,18.6,69,1.57,2.0
2024-01-28 08:00:00,22.1,56,2.02,101.0
2024-01-28 09:00:00,26.4,46,1.5,307.0
2024-01-28 10:00:00,29.9,36,1.41,510.0
2024-01-28 11:00:00,32.0,28,1.02,670.0
2024-01-28 12:00:00,32.6,27,1.14,768.0
2024-01-28 13:00:00,32.7,28,3.1,795.0
2024-01-28 14:00:00,32.1,28,4.3,749.0
2024-01-28 15:00:00,31.2,30,4.74,634.0
2024-01-28 16:00:00,29.9,33,5.02,460.0
2024-01-28 17:00:00,28.0,44,4.84,249.0
2024-01-28 18:00:00,26.4,46,4.65,56.0
2024-01-28 19:00:00,25.7,47,4.9,0.0
2024-01-28 20:00:00,25.3,44,5.07,0.0
2024-01-28 21:00:00,24.9,42,4.67,0.0
2024-01-28 22:00:00,24.3,39,3.31,0.0
2024-01-28 23:00:00,22.6,38,1.89,0.0
2024-01-29 00:00:00,21.1,45,2.64,0.0
2024-01-29 01:00:00,20.8,46,2.22,0.0
2024-01-29 02:00:00,20.4,49,2.12,0.0
2024-01-29 03:00:00,20.6,51,2.06,0.0
2024-01-29 04:00:00,20.8,49,2.53,0.0
2024-01-29 05:00:00,20.7,47,2.61,0.0
2024-01-29 06:00:00,20.9,50,2.2,0.0
2024-01-29 07:00:00,19.7,53,1.88,2.0
2024-01-29 08:00:00,22.1,45,2.92,99.0
2024-01-29 09:00:00,26.2,35,2.25,302.0
2024-01-29 10:00:00,29.6,27,2.41,505.0
2024-01-29 11:00:00,31.3,26,3.3,664.0
2024-01-29 12:00:00,32.0,25,4.16,767.0
2024-01-29 13:00:00,32.0,28,4.98,793.0
2024-01-29 14:00:00,31.1,36,5.87,746.0
2024-01-29 15:00:00,30.2,41,6.22,629.0
2024-01-29 16:00:00,29.2,44,6.03,454.0
2024-01-29 17:00:00,27.6,50,5.35,245.0
2024-01-29 18:00:00,26.2,52,4.92,55.0
2024-01-29 19:00:00,25.6,48,4.78,0.0
2024-01-29 20:00:00,25.0,50,4.44,0.0
2024-01-29 21:00:00,24.5,49,4.18,0.0
2024-01-29 22:00:00,24.2,45,3.95,0.0
2024-01-29 23:00:00,23.6,44,3.4,0.0
2024-01-30 00:00:00,22.4,45,2.63,0.0
2024-01-30 01:00:00,21.4,47,2.43,0.0
2024-01-30 02:00:00,20.7,48,2.5,0.0
2024-01-30 03:00:00,20.7,50,2.82,0.0
2024-01-30 04:00:00,20.5,52,2.91,0.0
2024-01-30 05:00:00,20.2,53,2.6,0.0
2024-01-30 06:00:00,20.3,53,2.14,0.0
2024-01-30 07:00:00,19.6,57,1.9,2.0
2024-01-30 08:00:00,22.2,50,2.86,102.0
2024-01-30 09:00:00,25.9,42,2.72,307.0
2024-01-30 10:00:00,28.9,34,3.21,510.0
2024-01-30 11:00:00,30.6,29,2.93,669.0
2024-01-30 12:00:00,31.4,28,3.19,768.0
2024-01-30 13:00:00,31.3,32,4.62,795.0
2024-01-30 14:00:00,30.4,38,5.48,748.0
2024-01-30 15:00:00,29.6,37,5.66,632.0
2024-01-30 16:00:00,28.6,39,5.31,460.0
2024-01-30 17:00:00,27.0,48,5.28,251.0
2024-01-30 18:00:00,25.1,62,4.69,58.0
2024-01-30 19:00:00,24.2,67,4.43,0.0
2024-01-30 20:00:00,23.8,69,4.16,0.0
2024-01-30 21:00:00,23.3,68,3.9,0.0
2024-01-30 22:00:00,22.7,66,2.73,0.0
2024-01-30 23:00:00,20.8,67,1.63,0.0
2024-01-31 00:00:00,19.8,70,2.09,0.0
2024-01-31 01:00:00,19.2,71,1.8,0.0
2024-01-31 02:00:00,20.0,66,2.26,0.0
2024-01-31 03:00:00,20.2,68,2.81,0.0
2024-01-31 04:00:00,20.0,72,2.9,0.0
2024-01-31 05:00:00,20.0,76,3.11,0.0
2024-01-31 06:00:00,20.6,81,3.3,0.0
2024-01-31 07:00:00,20.2,83,3.06,2.0
2024-01-31 08:00:00,22.0,73,2.79,103.0
2024-01-31 09:00:00,24.9,61,2.11,309.0
2024-01-31 10:00:00,27.4,47,2.16,514.0
2024-01-31 11:00:00,29.0,41,2.61,676.0
2024-01-31 12:00:00,29.5,44,3.26,766.0
2024-01-31 13:00:00,29.3,51,4.12,795.0
2024-01-31 14:00:00,29.0,49,4.88,753.0
2024-01-31 15:00:00,28.3,46,5.39,640.0
2024-01-31 16:00:00,27.3,53,5.28,467.0
2024-01-31 17:00:00,26.1,62,4.95,256.0
2024-01-31 18:00:00,24.7,68,4.2,61.0
2024-01-31 19:00:00,24.0,67,4.0,0.0
2024-01-31 20:00:00,23.5,68,3.58,0.0
2024-01-31 21:00:00,23.0,67,2.85,0.0
2024-01-31 22:00:00,21.7,70,1.81,0.0
2024-01-31 23:00:00,19.9,75,2.45,0.0
2024-02-01 00:00:00,19.4,71,1.84,0.0
2024-02-01 01:00:00,18.9,70,1.72,0.0
2024-02-01 02:00:00,18.9,69,2.1,0.0
2024-02-01 03:00:00,19.8,70,1.9,0.0
2024-02-01 04:00:00,19.5,79,1.75,0.0
2024-02-01 05:00:00,18.9,83,1.77,0.0
2024-02-01 06:00:00,19.1,85,1.42,0.0
2024-02-01 07:00:00,19.4,83,1.5,2.0
2024-02-01 08:00:00,21.2,71,1.71,92.0
2024-02-01 09:00:00,24.1,65,1.3,274.0
2024-02-01 10:00:00,26.0,62,1.71,482.0
2024-02-01 11:00:00,27.6,52,2.77,646.0
2024-02-01 12:00:00,28.2,49,3.44,737.0
2024-02-01 13:00:00,28.1,50,4.7,763.0
2024-02-01 14:00:00,27.4,52,5.68,722.0
2024-02-01 15:00:00,27.0,55,5.64,625.0
2024-02-01 16:00:00,26.1,61,5.66,462.0
2024-02-01 17:00:00,25.0,67,5.09,256.0
2024-02-01 18:00:00,23.9,70,4.0,61.0
2024-02-01 19:00:00,23.2,76,4.16,0.0
2024-02-01 20:00:00,22.9,77,4.22,0.0
2024-02-01 21:00:00,22.7,79,3.91,0.0
2024-02-01 22:00:00,22.0,83,2.55,0.0
2024-02-01 23:00:00,20.7,91,1.66,0.0
2024-02-02 00:00:00,19.8,93,1.56,0.0
2024-02-02 01:00:00,19.3,93,1.56,0.0
2024-02-02 02:00:00,19.2,92,2.02,0.0
2024-02-02 03:00:00,19.3,92,2.28,0.0
2024-02-02 04:00:00,19.2,93,2.33,0.0
2024-02-02 05:00:00,18.9,94,2.01,0.0
2024-02-02 06:00:00,19.2,90,1.82,0.0
2024-02-02 07:00:00,19.1,90,1.72,2.0
2024-02-02 08:00:00,20.9,78,1.91,104.0
2024-02-02 09:00:00,23.7,63,2.0,311.0
2024-02-02 10:00:00,26.6,48,2.24,516.0
2024-02-02 11:00:00,28.7,39,2.09,678.0
2024-02-02 12:00:00,29.9,34,1.9,779.0
2024-02-02 13:00:00,30.1,37,3.47,808.0
2024-02-02 14:00:00,28.9,50,5.42,761.0
2024-02-02 15:00:00,28.4,48,5.75,643.0
2024-02-02 16:00:00,27.2,52,5.87,468.0
2024-02-02 17:00:00,26.2,56,5.69,258.0
2024-02-02 18:00:00,24.9,63,5.69,62.0
2024-02-02 19:00:00,24.4,69,5.37,0.0
2024-02-02 20:00:00,24.2,63,5.19,0.0
2024-02-02 21:00:00,23.9,62,5.1,0.0
2024-02-02 22:00:00,23.5,61,4.82,0.0
2024-02-02 23:00:00,23.2,60,4.1,0.0
2024-02-03 00:00:00,22.9,60,3.71,0.0
2024-02-03 01:00:00,22.7,59,3.14,0.0
2024-02-03 02:00:00,21.9,62,1.92,0.0
2024-02-03 03:00:00,20.9,65,1.84,0.0
2024-02-03 04:00:00,20.7,65,2.14,0.0
2024-02-03 05:00:00,20.2,66,2.19,0.0
2024-02-03 06:00:00,20.0,69,2.02,0.0
2024-02-03 07:00:00,20.0,69,1.97,2.0
2024-02-03 08:00:00,22.2,61,2.55,106.0
2024-02-03 09:00:00,25.9,50,2.41,314.0
2024-02-03 10:00:00,29.7,39,1.9,519.0
2024-02-03 11:00:00,32.4,30,1.71,682.0
2024-02-03 12:00:00,33.8,25,1.3,782.0
2024-02-03 13:00:00,34.2,24,0.32,810.0
2024-02-03 14:00:00,33.7,31,3.48,763.0
2024-02-03 15:00:00,33.0,32,4.18,645.0
2024-02-03 16:00:00,31.5,41,4.4,470.0
2024-02-03 17:00:00,29.4,46,4.41,260.0
2024-02-03 18:00:00,27.4,50,5.32,64.0
2024-02-03 19:00:00,26.7,53,5.98,0.0
2024-02-03 20:00:00,26.4,50,6.17,0.0
2024-02-03 21:00:00,26.3,48,5.87,0.0
2024-02-03 22:00:00,26.3,44,5.64,0.0
2024-02-03 23:00:00,25.6,47,3.13,0.0
2024-02-04 00:00:00,23.2,56,2.56,0.0
2024-02-04 01:00:00,22.8,57,1.8,0.0
2024-02-04 02:00:00,22.4,58,1.7,0.0
2024-02-04 03:00:00,21.3,62,2.01,0.0
2024-02-04 04:00:00,20.6,64,1.77,0.0
2024-02-04 05:00:00,20.3,66,1.61,0.0
2024-02-04 06:00:00,20.1,70,1.66,0.0
2024-02-04 07:00:00,20.1,69,1.49,3.0
2024-02-04 08:00:00,23.0,58,2.11,107.0
2024-02-04 09:00:00,26.8,48,1.57,314.0
2024-02-04 10:00:00,30.6,37,1.08,518.0
2024-02-04 11:00:00,32.9,31,0.2,679.0
2024-02-04 12:00:00,33.5,32,1.63,779.0
2024-02-04 13:00:00,33.4,35,3.0,807.0
2024-02-04 14:00:00,33.1,34,3.4,761.0
2024-02-04 15:00:00,32.6,35,3.3,646.0
2024-02-04 16:00:00,31.5,39,3.49,472.0
2024-02-04 17:00:00,29.4,48,3.64,262.0
2024-02-04 18:00:00,27.1,60,2.48,65.0
2024-02-04 19:00:00,25.8,67,2.58,0.0
2024-02-04 20:00:00,25.2,71,2.51,0.0
2024-02-04 21:00:00,24.8,73,2.6,0.0
2024-02-04 22:00:00,24.3,72,2.1,0.0
2024-02-04 23:00:00,23.6,69,2.36,0.0
2024-02-05 00:00:00,22.6,67,1.92,0.0
2024-02-05 01:00:00,21.8,68,2.36,0.0
2024-02-05 02:00:00,21.7,67,1.61,0.0
2024-02-05 03:00:00,21.8,69,1.92,0.0
2024-02-05 04:00:00,22.1,70,2.86,0.0
2024-02-05 05:00:00,22.2,68,2.97,0.0
2024-02-05 06:00:00,23.1,65,3.38,0.0
2024-02-05 07:00:00,23.0,63,2.93,3.0
2024-02-05 08:00:00,24.9,57,2.8,108.0
2024-02-05 09:00:00,27.9,48,2.31,316.0
2024-02-05 10:00:00,30.2,41,2.85,521.0
2024-02-05 11:00:00,31.5,40,3.36,684.0
2024-02-05 12:00:00,31.9,42,4.03,784.0
2024-02-05 13:00:00,32.2,40,4.68,814.0
2024-02-05 14:00:00,32.0,39,5.11,769.0
2024-02-05 15:00:00,31.5,40,5.1,653.0
2024-02-05 16:00:00,30.3,44,5.17,479.0
2024-02-05 17:00:00,28.6,53,4.78,268.0
2024-02-05 18:00:00,26.8,61,4.58,68.0
2024-02-05 19:00:00,26.2,58,4.3,0.0
2024-02-05 20:00:00,25.9,55,4.43,0.0
2024-02-05 21:00:00,25.8,50,3.91,0.0
2024-02-05 22:00:00,25.3,47,3.13,0.0
2024-02-05 23:00:00,23.7,49,1.87,0.0
2024-02-06 00:00:00,22.0,55,2.36,0.0
2024-02-06 01:00:00,21.2,57,2.04,0.0
2024-02-06 02:00:00,21.3,58,1.8,0.0
2024-02-06 03:00:00,21.5,59,2.31,0.0
2024-02-06 04:00:00,21.4,62,2.91,0.0
2024-02-06 05:00:00,21.5,65,3.69,0.0
2024-02-06 06:00:00,22.0,71,2.9,0.0
2024-02-06 07:00:00,21.1,69,2.1,3.0
2024-02-06 08:00:00,23.0,59,2.38,110.0
2024-02-06 09:00:00,26.5,49,2.42,320.0
2024-02-06 10:00:00,29.6,44,2.51,524.0
2024-02-06 11:00:00,31.5,41,2.28,686.0
2024-02-06 12:00:00,32.0,45,3.42,785.0
2024-02-06 13:00:00,31.5,52,4.74,813.0
2024-02-06 14:00:00,31.4,48,5.19,768.0
2024-02-06 15:00:00,31.0,45,5.17,655.0
2024-02-06 16:00:00,29.9,50,5.02,481.0
2024-02-06 17:00:00,28.2,59,4.84,269.0
2024-02-06 18:00:00,26.5,64,5.52,69.0
2024-02-06 19:00:00,25.9,67,5.1,0.0
2024-02-06 20:00:00,25.5,66,4.59,0.0
2024-02-06 21:00:00,25.4,61,4.65,0.0
2024-02-06 22:00:00,25.0,59,4.22,0.0
2024-02-06 23:00:00,24.4,61,3.67,0.0
2024-02-07 00:00:00,23.5,66,3.11,0.0
2024-02-07 01:00:00,22.9,67,3.55,0.0
2024-02-07 02:00:00,22.7,70,4.18,0.0
2024-02-07 03:00:00,22.4,74,4.12,0.0
2024-02-07 04:00:00,22.1,76,3.44,0.0
2024-02-07 05:00:00,21.4,77,2.51,0.0
2024-02-07 06:00:00,21.8,82,3.0,0.0
2024-02-07 07:00:00,21.7,82,2.9,3.0
2024-02-07 08:00:00,23.7,73,2.91,112.0
2024-02-07 09:00:00,26.6,58,2.8,323.0
2024-02-07 10:00:00,29.5,46,2.94,530.0
2024-02-07 11:00:00,31.3,42,3.31,694.0
2024-02-07 12:00:00,31.8,44,4.33,786.0
2024-02-07 13:00:00,32.2,43,5.23,821.0
2024-02-07 14:00:00,32.4,41,5.73,781.0
2024-02-07 15:00:00,31.3,46,5.87,667.0
2024-02-07 16:00:00,30.3,45,5.73,493.0
2024-02-07 17:00:00,28.2,55,5.82,278.0
2024-02-07 18:00:00,25.8,63,6.67,72.0
2024-02-07 19:00:00,25.8,53,6.58,0.0
2024-02-07 20:00:00,25.6,49,5.81,0.0
2024-02-07 21:00:00,25.4,45,5.66,0.0
2024-02-07 22:00:00,25.1,43,5.11,0.0
2024-02-07 23:00:00,24.7,46,4.72,0.0
2024-02-08 00:00:00,24.2,48,4.18,0.0
2024-02-08 01:00:00,23.6,50,3.83,0.0
2024-02-08 02:00:00,23.4,51,3.73,0.0
2024-02-08 03:00:00,23.1,51,3.42,0.0
2024-02-08 04:00:00,22.5,53,2.79,0.0
2024-02-08 05:00:00,21.8,55,2.5,0.0
2024-02-08 06:00:00,21.6,58,2.14,0.0
2024-02-08 07:00:00,20.9,62,1.92,3.0
2024-02-08 08:00:00,23.2,56,2.7,115.0
2024-02-08 09:00:00,26.1,47,2.72,328.0
2024-02-08 10:00:00,29.0,40,2.42,532.0
2024-02-08 11:00:00,31.1,35,2.57,702.0
2024-02-08 12:00:00,32.2,33,3.52,805.0
2024-02-08 13:00:00,32.0,40,5.16,833.0
2024-02-08 14:00:00,31.6,43,6.15,787.0
2024-02-08 15:00:00,30.5,44,6.8,670.0
2024-02-08 16:00:00,29.2,45,6.6,495.0
2024-02-08 17:00:00,28.0,52,5.83,279.0
2024-02-08 18:00:00,26.1,63,4.8,74.0
2024-02-08 19:00:00,25.1,66,5.56,0.0
2024-02-08 20:00:00,24.3,70,5.73,0.0
2024-02-08 21:00:00,23.9,68,5.79,0.0
2024-02-08 22:00:00,23.4,67,4.92,0.0
2024-02-08 23:00:00,22.8,67,3.51,0.0
2024-02-09 00:00:00,22.1,65,2.4,0.0
2024-02-09 01:00:00,21.0,65,1.8,0.0
2024-02-09 02:00:00,20.5,66,1.82,0.0
2024-02-09 03:00:00,20.4,67,2.38,0.0
2024-02-09 04:00:00,19.9,68,2.1,0.0
2024-02-09 05:00:00,19.0,68,1.8,0.0
2024-02-09 06:00:00,18.6,73,2.01,0.0
2024-02-09 07:00:00,19.3,74,1.84,4.0
2024-02-09 08:00:00,21.9,65,2.5,120.0
2024-02-09 09:00:00,25.1,52,2.1,338.0
2024-02-09 10:00:00,28.2,43,3.42,548.0
2024-02-09 11:00:00,30.2,36,4.43,713.0
2024-02-09 12:00:00,31.0,35,4.78,816.0
2024-02-09 13:00:00,31.1,38,5.23,847.0
2024-02-09 14:00:00,30.8,38,5.94,800.0
2024-02-09 15:00:00,30.2,38,6.16,682.0
2024-02-09 16:00:00,29.0,41,6.4,503.0
2024-02-09 17:00:00,27.5,48,5.99,285.0
2024-02-09 18:00:00,25.8,51,5.35,78.0
2024-02-09 19:00:00,24.8,53,5.46,0.0
2024-02-09 20:00:00,24.4,51,5.0,0.0
2024-02-09 21:00:00,24.1,42,4.61,0.0
2024-02-09 22:00:00,23.6,37,3.72,0.0
2024-02-09 23:00:00,22.8,37,3.3,0.0
2024-02-10 00:00:00,22.5,36,3.1,0.0
2024-02-10 01:00:00,21.9,37,2.33,0.0
2024-02-10 02:00:00,20.8,42,2.01,0.0
2024-02-10 03:00:00,21.0,43,2.22,0.0
2024-02-10 04:00:00,20.9,44,2.31,0.0
2024-02-10 05:00:00,20.2,47,2.0,0.0
2024-02-10 06:00:00,20.3,53,2.28,0.0
2024-02-10 07:00:00,20.8,55,3.18,4.0
2024-02-10 08:00:00,22.8,48,3.61,120.0
2024-02-10 09:00:00,25.9,39,2.81,338.0
2024-02-10 10:00:00,28.9,33,2.53,551.0
2024-02-10 11:00:00,30.7,29,3.4,719.0
2024-02-10 12:00:00,30.9,35,5.17,821.0
2024-02-10 13:00:00,30.3,41,6.16,851.0
2024-02-10 14:00:00,30.1,37,6.3,806.0
2024-02-10 15:00:00,29.6,34,6.54,690.0
2024-02-10 16:00:00,28.6,36,6.77,511.0
2024-02-10 17:00:00,27.2,44,6.26,292.0
2024-02-10 18:00:00,25.4,50,6.04,80.0
2024-02-10 19:00:00,24.7,47,5.48,0.0
2024-02-10 20:00:00,24.1,45,4.66,0.0
2024-02-10 21:00:00,23.6,40,4.3,0.0
2024-02-10 22:00:00,22.7,38,2.72,0.0
2024-02-10 23:00:00,20.6,42,2.19,0.0
2024-02-11 00:00:00,19.3,46,2.82,0.0
2024-02-11 01:00:00,18.6,48,2.63,0.0
2024-02-11 02:00:00,19.3,47,2.14,0.0
2024-02-11 03:00:00,20.4,45,3.42,0.0
2024-02-11 04:00:00,20.2,43,3.18,0.0
2024-02-11 05:00:00,19.2,43,2.32,0.0
2024-02-11 06:00:00,18.8,51,1.94,0.0
2024-02-11 07:00:00,18.3,54,1.75,4.0
2024-02-11 08:00:00,21.4,45,2.35,124.0
2024-02-11 09:00:00,25.5,36,2.22,345.0
2024-02-11 10:00:00,28.6,32,2.6,558.0
2024-02-11 11:00:00,30.5,29,3.14,726.0
2024-02-11 12:00:00,31.0,33,4.17,829.0
2024-02-11 13:00:00,30.6,38,5.23,857.0
2024-02-11 14:00:00,30.5,38,5.8,811.0
2024-02-11 15:00:00,29.8,36,6.17,693.0
2024-02-11 16:00:00,28.8,40,6.14,513.0
2024-02-11 17:00:00,27.3,47,5.77,292.0
2024-02-11 18:00:00,25.2,55,5.02,79.0
2024-02-11 19:00:00,24.4,55,4.74,0.0
2024-02-11 20:00:00,23.8,55,3.92,0.0
2024-02-11 21:00:00,23.1,55,3.23,0.0
2024-02-11 22:00:00,22.5,54,3.2,0.0
2024-02-11 23:00:00,22.0,49,3.26,0.0
2024-02-12 00:00:00,21.2,47,2.11,0.0
2024-02-12 01:00:00,19.0,54,2.73,0.0
2024-02-12 02:00:00,18.2,58,2.31,0.0
2024-02-12 03:00:00,17.9,60,1.9,0.0
2024-02-12 04:00:00,19.0,56,2.72,0.0
2024-02-12 05:00:00,19.9,56,3.49,0.0
2024-02-12 06:00:00,19.8,60,2.86,0.0
2024-02-12 07:00:00,20.0,65,2.9,4.0
2024-02-12 08:00:00,22.0,61,2.38,120.0
2024-02-12 09:00:00,25.1,54,1.8,335.0
2024-02-12 10:00:00,28.0,43,1.81,553.0
2024-02-12 11:00:00,30.3,35,1.58,711.0
2024-02-12 12:00:00,31.5,32,1.92,816.0
2024-02-12 13:00:00,31.5,37,3.32,845.0
2024-02-12 14:00:00,31.2,39,3.99,793.0
2024-02-12 15:00:00,30.9,35,4.17,682.0
2024-02-12 16:00:00,29.8,36,4.16,507.0
2024-02-12 17:00:00,27.9,48,3.55,289.0
2024-02-12 18:00:00,25.4,60,3.48,78.0
2024-02-12 19:00:00,24.0,66,3.28,0.0
2024-02-12 20:00:00,23.6,67,3.71,0.0
2024-02-12 21:00:00,23.2,66,2.97,0.0
2024-02-12 22:00:00,22.4,65,2.47,0.0
2024-02-12 23:00:00,22.0,61,2.69,0.0
2024-02-13 00:00:00,21.7,54,2.65,0.0
